(EDP 4.28) name (sample #1 - #662) all events/metrics are normalized per second unless stated otherwise,socket 0,socket 1
metric_CPU operating frequency (in GHz),1.5891667952992348,2.1341182905792566
metric_CPU utilization %,97.2532872537898,0.0978484721810287
metric_CPU utilization% in kernel mode,1.9991876113200915,0.08168584933655244
metric_CPI,3.825530525316654,1.5207229317986268
metric_kernel_CPI,3.810648606057298,3.6872663013760043
metric_EMON event mux reliability% (>95% good),97.47579302781088,98.34129452061465
metric_branch mispredict ratio,9.483824454123691e-05,0.01738436039209999
metric_loads per instr,0.5309443326850732,0.22031651960892176
metric_stores per instr,0.10984383809061557,0.1516828131756276
metric_locks retired per instr,5.227902254787623e-05,0.0015405206912602139
metric_streaming stores per instr,0.0,0.0
metric_L1D MPI (includes data+rfo w/ prefetches),0.1073760303107569,0.013451696807340324
metric_L1D demand data read hits per instr,0.027569995757796083,0.23158481040737106
metric_L1-I code read misses (w/ prefetches) per instr,3.630290759237807e-05,0.0199845527708046
metric_L2 demand data read hits per instr,0.02521438102137968,0.0042124547820149415
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.10851480754784677,0.03265321688158981
metric_L2 demand data read MPI,0.05973028783888872,0.0044899909648777004
metric_L2 demand code MPI,3.0258331145498007e-05,0.01356904491393076
metric_L2 Any local request that HITM in a sibling core (per instr),0.0003387054795324955,0.0006504485913317651
metric_L2 Any local request that HIT in a sibling core and forwarded(per instr),1.2355918363959551e-05,0.00018604861578652278
metric_L2 all L2 prefetches(per instr),0.0929704982854467,0.014974803641010977
metric_L2 % of all lines evicted that are unused prefetches,0.2977399558356073,4.729918293068551
metric_L2 % of L2 evictions that are allocated into L3,3.2667423626665917,96.69279619683448
metric_L2 % of L2 evictions that are NOT allocated into L3,96.73325763733341,3.3072038031655047
metric_Load_L2_Miss_Latency_using_ORO_events(ns),332.40223460457423,54.36870379729755
metric_LLC code references hit in LLC per instr (prefetches included),2.5595565974246532e-05,0.011224218345307143
metric_LLC data read references hit in LLC per instr (prefetches included),0.0014819787459248953,0.014441571762060063
metric_LLC RFO references hit in LLC per instr (prefetches included),0.0005390384368216051,0.0011579693491689247
metric_LLC MPI (includes code+data+rfo w/ prefetches),0.09746320988998465,0.0006655264615312981
metric_LLC data read MPI (demand+prefetch),0.07996216535314002,0.0004328634595683889
metric_LLC RFO read MPI (demand+prefetch),0.017499884061574343,0.00023262707079106703
metric_LLC code read MPI (demand+prefetch),1.1604752703069874e-06,3.593117184218008e-08
metric_LLC all LLC prefetches (per instr),0.0,0.0
metric_LLC total HITM (per instr) (excludes LLC prefetches),6.097450192778753e-07,0.00026704329114696565
metric_LLC total HIT clean line forwards (per instr) (excludes LLC prefetches),1.4137595686885404e-06,0.0002775979927557824
metric_Load_L3_Miss_Latency_using_ORO_events(ns),284.3421241844076,185.6059041947247
metric_Average LLC demand data read miss latency (in ns),358.0781456409966,223.4563090627882
metric_Average LLC demand RFO miss latency (in ns),353.9569927581853,392.7968798940847
metric_Average LLC demand data read miss latency for LOCAL requests (in ns),357.7757091752592,150.0661203767945
metric_Average LLC demand data read miss latency for REMOTE requests (in ns),211.81388874735484,226.47117919765074
metric_Average LLC demand data read miss to DCPMEM latency (in ns),NaN,NaN
metric_Average LLC demand data read miss to DRAM latency (in ns),358.12328916086875,229.2015263138193
metric_LLC % SpecI2M  vs total Ownership req,0.373252889506667,0.0
metric_TOR DRD miss avg entries (demand+prefetch),11.673652420054168,0.000171443877558667
metric_TOR RFO miss avg entries (demand+prefetch,2.5651708247879905,0.0001062656939329988
metric_SF snoop filter capacity evictions (per instr),0.0012549922723670516,8.264474881226731e-07
metric_SF % of L3 accesses that result in SF capacity evictions,1.1565170696300553,0.002530983367181296
metric_ITLB (2nd level) MPI,1.8001037306286633e-08,0.00017713271188104355
metric_ITLB (2nd level) large page MPI,8.58586061221258e-09,5.8422290946140096e-05
metric_STLB data page hits per instr,0.005602420524017508,0.0010756152291982136
metric_DTLB (2nd level) load MPI,0.0013095889793705922,0.0005435422469163211
metric_DTLB (2nd level) 4KB page load MPI,0.0013091575557147264,0.00042878133437521614
metric_DTLB (2nd level) 2MB large page load MPI,3.764464218913701e-07,8.02716148340379e-05
metric_DTLB (2nd level) 1GB large page load MPI,5.4977233974282516e-08,3.4489297707067136e-05
metric_DTLB (2nd level) store MPI,0.00047671768605315605,5.471458577876066e-05
metric_DTLB load miss latency (in core clks),47.25413915064194,84.26920943500888
metric_DTLB store miss latency (in core clks),67.53541544225526,90.2868013644713
metric_ITLB miss latency (in core clks),71.73712737127364,70.2938054531459
metric_NUMA %_Reads addressed to local DRAM,99.99903217382627,2.662529984038334
metric_NUMA %_Reads addressed to remote DRAM,0.0009678261737284467,97.33747001596169
metric_NUMA %_RFOs addressed to local DRAM,99.99884797400102,56.96150566836138
metric_NUMA %_RFOs addressed to remote DRAM,0.0011520259989613985,43.038494331638624
metric_uncore frequency GHz,2.400914178934723,2.400610169801854
metric_UPI speed - GT/s,16.02115735502058,16.014222689563397
metric_UPI Data transmit BW (MB/sec) (only data),3.261679166605941,3.296843104800396
metric_UPI Transmit utilization_% (includes control),4.629681339563124,4.614234687110177
metric_UPI % cycles transmit link is half-width (L0p),0.0,0.0
metric_UPI % cycles receive link is half-width (L0p),0.0,0.0
metric_HA - Reads vs. all requests,0.7837164957457181,0.546084334646482
metric_HA - Writes vs. all requests,0.2162835042542821,0.453915665353518
metric_HA % of all reads that are local,99.99956022315186,58.43658592697274
metric_HA % of all writes that are local,99.9938744984528,2.388154122926676
metric_HA conflict responses per instr,9.880957380745105e-09,5.742402739440748e-08
metric_HA directory lookups that spawned a snoop (per instr),2.466213947907339e-06,4.158861953946105e-05
metric_HA directory lookups that did not spawn a snoop (per instr),0.10347214679087459,0.00012194300413150789
metric_M2M directory updates (per instr),3.888844806065906e-06,0.0003681069955306485
metric_M2M XPT prefetches (per instr),0.002280794169082598,3.0176065410014038e-05
metric_M3UPI UPI prefetches (per instr),2.762337001963979e-07,0.0004115486903779817
metric_M2M extra reads from XPT-UPI prefetches (per instr),0.00020437174885745382,0.0002832426299294634
metric_DDR data rate (MT/sec),4802.40947011632,4801.067195072991
metric_memory bandwidth read (MB/sec),148857.63224548267,8.585622966448161
metric_memory bandwidth write (MB/sec),41121.46454295325,7.492312864753063
metric_memory bandwidth total (MB/sec),189979.0967884359,16.077935831201227
metric_memory extra write b/w due to directory updates (MB/sec),5.630807924565651,1.811609184514908
metric_memory extra read b/w due to XPT/UPI prefetches (MB/sec),295.91771346310435,1.3939559857771038
metric_DCPMEM_memory_mode near memory cache read miss rate%,NaN,NaN
metric_memory RPQ PCH0 read latency (ns),143.16642081006026,36.85814079508232
metric_memory RPQ PCH1 read latency (ns),133.6640289662378,35.9280986167263
metric_memory avg entries in RPQ,38.91523001774719,0.00019335811682701584
metric_memory avg entries in RPQ when not empty,41.544517280900266,2.7346572528829007
metric_memory % cycles when RPQ PCH0 is empty,6.222731605718257,99.99224424988321
metric_memory % cycles when RPQ PCH0 has 1 or more entries,93.77726839428175,0.007755750116791361
metric_memory % cycles when RPQ PCH0 has 10 or more entries,84.11133040519621,0.0
metric_memory % cycles when RPQ PCH0 has 20 or more entries,57.94186134286327,0.0
metric_memory % cycles when RPQ PCH0 has 30 or more entries,21.33196267633783,0.0
metric_memory % cycles when RPQ is full,16.659085906448357,0.0
metric_memory avg entries in WPQ,39.89140002544115,0.0015129794943269375
metric_DCPMEM_memory bandwidth read (MB/sec),0.0,0.0
metric_DCPMEM_memory bandwidth write (MB/sec),0.0,0.0
metric_DCPMEM_memory bandwidth total (MB/sec),0.0,0.0
metric_DCPMEM memory RPQ read latency (ns),NaN,NaN
metric_DCPMEM avg entries in RPQ,0.0,0.0
metric_DCPMEM avg entries in RPQ when not empty,NaN,NaN
metric_DCPMEM % cycles when RPQ is empty,100.0,100.0
metric_DCPMEM % cycles when RPQ has 1 or more entries,0.0,0.0
metric_DCPMEM % cycles when RPQ has 10 or more entries,0.0,0.0
metric_DCPMEM % cycles when RPQ has 24 or more entries,0.0,0.0
metric_DCPMEM % cycles when RPQ has 36 or more entries,0.0,0.0
metric_DCPMEM avg time (dclk) RPQ not empty,NaN,NaN
metric_DCPMEM avg time (dclk) RPQ empty,Infinity,Infinity
metric_DCPMEM avg time (dclk) with 36 or more entries in RPQ,NaN,NaN
metric_DCPMEM avg time (dclk) with less than 36 entries in RPQ,Infinity,Infinity
metric_DCPMEM memory WPQ write latency (ns),NaN,NaN
metric_DCPMEM avg entries in WPQ,0.0,0.0
metric_DCPMEM avg entries in WPQ when not empty,NaN,NaN
metric_DCPMEM % cycles when WPQ has 1 or more entries,0.0,0.0
metric_DCPMEM % cycles when WPQ has 10 or more entries,0.0,0.0
metric_DCPMEM % cycles when WPQ is empty,100.0,100.0
metric_DCPMEM % cycles when WPQ has 20 or more entries,0.0,0.0
metric_DCPMEM % cycles when WPQ has 30 or more entries,0.0,0.0
metric_DCPMEM avg time (dclk) WPQ not empty,NaN,NaN
metric_DCPMEM avg time (dclk) WPQ empty,Infinity,Infinity
metric_DCPMEM avg time (dclk) with 30 or more entries in WPQ,NaN,NaN
metric_DCPMEM avg time (dclk) with less than 30 entries in WPQ,Infinity,Infinity
metric_CHA % OSB Loc InvItoE,93.65078046884064,0.0
metric_CHA % OSB Rem InvItoE,NaN,0.0
metric_CHA % OSB Loc Read,0.009503302087692218,75.87673909308702
metric_CHA % OSB Rem Read,0.0,0.0
metric_CHA % cyles Fast asserted,31.05970027527089,0.0006396943183333325
metric_CHA % cyles Fast asserted for dynamic prefetch throttle,52.787941552457795,0.0008369697634011486
metric_CHA RxC IRQ latency (ns),29.29769019659158,0.9181481846321528
metric_CHA RxC IRQ avg entries,2.7013472162014716,5.316068131115515e-05
metric_CHA RxC IRQ % cycles when Q has 18 or more entries,4.554785351081608,0.00013382416929658605
metric_M2M Rd Trk avg entries,101.51730381306463,0.00022486213689021364
metric_M2M Rd Trk CH0 Latency (ns),175.35223812030216,43.59622974187323
metric_M2M Rd Trk CH1 Latency (ns),175.55202572454957,41.71133282452015
metric_M2M TxC AD latency (ns),NaN,NaN
metric_M2M TxC BL latency (ns),1.310280562923437,6.180084323531143
metric_M2M TxC AD avg entries,0.0,0.0
metric_M2M TxC BL avg entries,0.7589764287436417,6.336441515159756e-05
metric_M2M RxC AD latency (ns),51.647549967334065,0.9418365166010768
metric_M2M RxC BL latency (ns),13.492534748705703,8.48218775035147
metric_M2M RxC AD avg entries,51.787859716810566,1.1539639473116938e-05
metric_M2M RxC BL avg entries,4.305341458534991,0.00014841294671945793
metric_IO_bandwidth_disk_or_network_writes (MB/sec),0.10012471838265699,0.0
metric_IO_bandwidth_disk_or_network_reads (MB/sec),0.0019791788179447287,0.0
metric_IO_number of partial PCI writes per sec,29.82021656501544,0.0
metric_IO read cache miss(disk/network writes) bandwidth (MB/sec),0.09061428432724221,0.0
metric_IO_write cache miss(disk/network reads) bandwidth (MB/sec),0.0011313962927302214,0.0
metric_IO inbound read requests per sec,19.337793849433936,0.0
metric_IO % of inbound reads that miss L3,90.50141242937855,NaN
metric_IO inbound round trip read latency (ns),6554.810362499626,NaN
metric_IO inbound write requests per sec,30.924669030386383,0.0
metric_IO % of inbound partial writes,96.42857142857142,NaN
metric_IO % of inbound partial writes that miss L3,59.28215522971524,NaN
metric_IO % of inbound full writes,3.571428571428571,NaN
metric_IO % of inbound full writes that miss L3,0.0,NaN
